0,13;295
1e-125;19
0,12;297
7e-39;24
7e-38;27
9e-46;15
9e-47;13
9e-44;12
9e-45;7
9e-42;22
9e-43;18
9e-40;15
9e-41;16
9e-48;18
9e-49;13
1e-68;31
7e-34;32
6e-52;20
6e-53;16
6e-50;23
6e-51;20
6e-56;10
6e-57;13
6e-54;14
6e-55;17
6e-58;13
6e-59;15
4e-25;59
4e-24;54
4e-27;54
4e-26;59
4e-21;69
4e-20;84
4e-23;74
4e-22;63
4e-29;49
4e-28;46
7e-53;15
7e-52;17
7e-51;10
7e-50;11
7e-57;19
7e-56;12
7e-55;10
7e-54;12
0,37;122
0,36;112
7e-59;11
0,34;135
0,33;152
0,32;149
0,31;150
0,30;138
1e-48;46
1e-49;54
1e-46;45
1e-47;58
1e-44;46
1e-45;63
1e-42;60
1e-43;71
1e-40;54
1e-41;69
0,090;35
0,091;32
0,092;43
0,093;40
0,094;45
0,095;40
0,096;33
0,097;36
0,098;27
0,099;38
1e-155;2
1e-154;7
1e-157;6
1e-156;5
3e-39;55
3e-38;54
1e-153;8
1e-152;7
3e-35;66
3e-34;57
3e-37;53
3e-36;67
3e-31;73
3e-30;64
3e-33;49
3e-32;60
7e-153;3
7e-152;3
7e-151;4
7e-150;3
7e-157;1
7e-156;2
7e-155;1
7e-154;2
7e-159;2
7e-158;1
3e-13;169
3e-12;228
1e-175;2
3e-10;269
1e-173;4
1e-172;1
1e-171;1
3e-14;175
8e-138;3
8e-139;5
8e-134;3
8e-135;2
8e-136;2
8e-137;6
8e-130;8
8e-131;5
8e-132;7
8e-133;3
9e-180;2
6,7;139
6,6;130
6,5;145
6,4;151
6,3;150
6,2;151
6,1;144
5e-09;166
5e-06;294
5e-07;245
5e-04;358
5e-05;344
6,9;127
6,8;130
10,0;47
1,00;38
3e-180;3
7e-101;8
9e-73;6
9e-72;8
9e-71;8
9e-70;5
9e-77;7
9e-76;7
9e-75;7
9e-74;3
9e-79;6
9e-78;12
9e-113;11
8e-87;7
8e-86;8
8e-85;6
8e-84;14
8e-83;7
8e-82;6
8e-81;13
8e-80;6
8e-89;9
8e-88;6
9e-138;5
9e-112;4
0,84;65
6e-69;6
6e-68;9
6e-67;10
6e-66;10
6e-65;12
6e-64;15
6e-63;14
6e-62;17
6e-61;15
6e-60;17
6e-85;8
6e-84;15
6e-87;9
6e-86;8
6e-81;7
6e-80;13
6e-83;14
6e-82;9
6e-89;9
6e-88;9
4e-36;40
4e-37;44
4e-34;36
4e-35;45
4e-32;31
4e-33;43
4e-30;48
4e-31;42
4e-38;46
4e-39;50
7e-48;15
7e-49;15
7e-44;23
7e-45;22
7e-46;20
7e-47;15
7e-40;20
7e-41;20
7e-42;27
7e-43;17
1e-79;25
1e-78;29
1e-73;22
1e-72;23
1e-71;29
1e-70;21
1e-77;22
1e-76;27
1e-75;27
1e-74;25
0,069;35
0,068;41
0,065;52
0,064;55
0,067;55
0,066;54
0,061;54
0,060;40
0,063;46
0,062;48
1e-160;6
1e-161;3
1e-162;5
1e-163;7
1e-164;3
1e-165;3
3e-28;69
3e-29;67
3e-26;66
3e-27;67
3e-24;87
3e-25;72
3e-22;91
3e-23;93
3e-20;106
3e-21;71
4e-158;4
4e-159;1
8e-129;6
8e-128;8
8e-123;4
8e-122;5
8e-121;2
8e-120;8
8e-127;6
8e-126;6
8e-125;2
8e-124;6
7,2;123
7,3;135
7,0;132
7,1;133
7,6;123
7,7;111
7,4;142
7,5;132
7,8;131
7,9;122
5e-39;35
5e-38;40
5e-33;17
5e-32;42
5e-31;38
5e-30;40
5e-37;37
5e-36;32
5e-35;26
5e-34;28
7e-87;12
2e-49;64
2e-48;62
2e-45;65
2e-44;65
2e-47;58
2e-46;81
2e-41;81
2e-40;74
2e-43;65
2e-42;79
9e-146;6
9e-68;6
9e-69;7
3e-141;12
9e-64;6
9e-65;7
9e-66;4
9e-67;10
9e-60;10
9e-61;9
9e-62;14
9e-63;6
9e-145;1
9e-143;3
9e-140;4
9e-141;3
3e-06;435
8e-91;8
8e-92;4
8e-93;7
8e-94;10
8e-95;4
8e-96;10
8e-97;7
8e-98;6
8e-99;5
6e-138;4
6e-139;4
6e-136;5
6e-137;5
6e-134;2
6e-135;9
6e-132;10
6e-133;7
6e-130;8
6e-131;8
6e-78;13
6e-79;12
6e-70;5
6e-71;9
6e-72;4
6e-73;9
6e-74;12
6e-75;8
6e-76;7
6e-77;8
6e-96;11
6e-97;11
6e-94;8
6e-95;7
6e-92;8
6e-93;6
6e-90;10
6e-91;10
6e-98;14
6e-99;7
0,15;240
0,14;271
0,17;214
0,16;233
4e-07;309
4e-06;365
4e-05;433
4e-04;475
4e-09;231
4e-08;280
0,19;189
0,18;201
1e-64;33
1e-65;36
1e-66;32
1e-67;21
1e-60;34
1e-61;26
1e-62;40
1e-63;32
7e-31;18
7e-30;28
7e-33;22
7e-32;17
7e-35;27
1e-69;23
7e-37;23
7e-36;23
0,35;123
7e-58;12
0,078;41
0,079;38
0,076;38
0,077;51
0,074;61
0,075;42
0,072;52
0,073;49
0,070;37
0,071;45
3e-19;109
3e-18;111
1e-179;6
1e-178;3
1e-177;4
1e-176;2
3e-11;232
1e-174;8
3e-17;116
3e-16;149
3e-15;131
1e-170;3
5e-108;10
5e-109;10
5e-106;11
5e-107;14
5e-104;16
5e-105;13
5e-102;16
5e-103;20
5e-100;16
5e-101;17
0,100;24
3e-94;21
9e-81;7
1e-151;5
1e-150;10
5e-24;43
5e-25;55
5e-26;32
5e-27;29
5e-20;62
5e-21;47
5e-22;59
5e-23;58
5e-28;43
6e-105;14
6e-104;13
1e-159;5
1e-158;5
6e-109;9
8e-44;19
3e-168;5
3e-169;5
3e-166;1
3e-167;5
3e-164;4
3e-165;4
3e-162;3
3e-163;4
3e-160;2
3e-161;2
2e-58;37
2e-59;47
2e-56;48
2e-57;39
2e-54;47
2e-55;56
2e-52;56
2e-53;48
2e-50;58
2e-51;55
9e-19;33
9e-18;38
9e-11;72
9e-10;95
9e-13;67
9e-12;77
9e-15;42
9e-14;52
9e-17;53
9e-16;57
8e-69;7
8e-68;4
8e-65;2
8e-64;7
8e-67;12
0,85;66
8e-61;8
8e-60;7
8e-63;8
8e-62;12
6e-129;8
6e-128;2
6e-125;10
6e-124;6
6e-127;8
6e-126;5
6e-121;6
0,88;69
6e-123;6
6e-122;6
0,004;588
8e-162;5
8e-149;2
8e-148;2
0,60;97
0,61;89
0,62;81
0,63;106
0,64;71
4e-19;73
0,66;79
0,67;86
0,68;78
0,69;78
4e-16;96
4e-17;94
4e-10;217
4e-11;185
4e-12;167
4e-13;170
1e-11;295
1e-10;369
7e-28;32
7e-29;38
1e-15;212
1e-14;262
1e-17;189
1e-16;179
7e-22;37
1e-18;149
7e-20;37
7e-21;48
7e-26;26
7e-27;40
7e-24;43
7e-25;34
8e-143;5
8e-142;1
3e-04;662
3e-05;555
0,049;61
0,048;58
0,043;67
0,042;70
0,041;75
0,040;79
0,047;59
0,046;70
0,045;72
0,044;63
1e-108;39
1e-109;26
1e-102;36
1e-103;38
1e-100;22
1e-101;28
1e-106;28
1e-107;25
1e-104;33
1e-105;33
9e-119;5
5e-119;9
5e-118;12
3e-112;24
5e-115;8
5e-114;16
5e-117;16
5e-116;15
5e-111;10
5e-110;12
5e-113;14
5e-112;12
7e-180;2
0,48;106
7e-07;177
7e-08;145
0,47;108
0,44;125
4e-71;17
0,42;132
0,43;109
4e-74;20
0,41;129
5e-51;20
5e-50;31
5e-53;19
5e-52;22
5e-55;12
5e-54;25
5e-57;20
5e-56;21
5e-59;18
5e-58;15
3e-179;3
3e-175;1
3e-174;3
3e-177;2
3e-176;5
3e-171;3
3e-170;4
3e-173;5
3e-172;2
2e-69;25
2e-68;33
2e-63;42
2e-62;43
2e-61;28
2e-60;37
2e-67;32
2e-66;35
2e-65;32
2e-64;29
9e-08;109
9e-09;94
9e-06;174
9e-07;149
9e-04;112
9e-05;211
1e-124;26
8e-78;13
8e-79;8
8e-76;7
8e-77;8
8e-74;8
8e-75;6
8e-72;4
3e-60;17
8e-70;6
8e-71;8
6e-118;14
6e-119;6
1e-127;21
6e-110;10
3e-66;27
6e-112;11
6e-113;6
6e-114;15
6e-115;16
6e-116;7
3e-67;25
3e-64;15
1e-123;20
7e-17;54
0,72;74
7e-15;86
7e-14;73
7e-13;95
0,76;89
7e-11;96
0,74;70
4e-61;21
4e-60;20
0,79;79
4e-62;19
4e-65;19
4e-64;17
7e-19;46
4e-66;25
1e-06;554
1e-07;462
1e-04;886
1e-05;712
1e-08;414
1e-09;348
3e-71;20
3e-70;26
3e-73;27
3e-72;20
3e-75;17
3e-74;20
3e-77;13
3e-76;15
3e-79;16
3e-78;14
1e-119;31
1e-118;19
1e-111;27
1e-110;30
1e-113;42
1e-112;28
1e-115;29
1e-114;34
1e-117;31
1e-116;23
5e-128;10
5e-129;8
5e-120;14
5e-121;21
5e-122;17
5e-123;10
5e-124;11
5e-125;13
5e-126;7
5e-127;13
0,054;50
0,055;53
0,056;72
0,057;61
0,050;42
0,051;58
0,052;59
0,053;57
0,058;67
0,059;46
2e-169;9
5e-42;26
5e-43;34
5e-40;29
5e-41;27
5e-46;27
5e-47;20
5e-44;28
5e-45;27
5e-48;18
5e-49;22
3e-148;7
3e-149;3
9e-148;2
9e-149;2
3e-140;8
9e-147;3
9e-144;2
3e-143;7
3e-144;11
3e-145;8
3e-146;9
3e-147;8
9e-37;21
9e-36;23
9e-35;22
9e-34;12
9e-33;17
9e-32;15
9e-31;19
9e-30;25
9e-39;30
9e-38;23
6e-107;15
6e-106;14
8e-49;18
8e-48;16
6e-103;23
6e-102;9
6e-101;13
6e-100;14
8e-43;22
8e-42;18
8e-41;24
8e-40;27
8e-47;14
8e-46;20
8e-45;9
6e-108;11
2e-74;37
2e-75;33
2e-76;25
2e-77;36
2e-70;31
2e-71;43
2e-72;40
2e-73;23
2e-78;22
2e-79;31
4e-78;14
4e-79;12
7e-04;295
7e-05;237
7e-06;213
0,49;104
0,46;123
4e-73;11
4e-70;15
0,45;118
4e-76;18
4e-77;17
0,40;127
4e-75;17
1e-39;69
1e-38;73
1e-37;77
1e-36;83
1e-35;63
1e-34;79
1e-33;86
1e-32;107
1e-31;96
1e-30;93
3e-62;16
3e-63;28
1e-126;24
3e-61;27
1e-120;34
1e-121;23
1e-122;22
3e-65;27
3e-68;25
3e-69;24
1e-128;11
1e-129;20
5e-137;5
5e-136;12
5e-135;7
5e-134;8
5e-133;12
5e-132;12
5e-131;9
5e-130;1
5e-139;8
5e-138;4
5e-08;199
6,0;166
0,021;140
0,020;142
0,023;103
0,022;121
0,025;111
0,024;97
0,027;97
0,026;112
0,029;90
0,028;93
9e-177;3
9e-176;1
9e-175;2
9e-174;2
9e-173;1
9e-172;2
3e-137;10
4e-118;14
4e-119;7
4e-116;13
4e-117;12
4e-114;12
4e-115;16
4e-112;20
4e-113;17
4e-110;9
4e-111;20
5e-79;17
5e-78;8
5e-77;11
5e-76;18
5e-75;7
5e-74;10
5e-73;8
5e-72;9
5e-71;15
5e-70;12
2e-176;10
2e-177;1
2e-174;4
2e-175;2
2e-172;6
2e-173;4
2e-170;2
2e-171;6
2e-178;3
2e-179;4
4e-18;100
0,65;99
4e-14;134
4e-15;124
3e-157;7
3e-156;3
3e-155;4
3e-154;1
3e-153;6
3e-152;10
3e-151;5
3e-150;3
8e-180;2
3e-159;6
3e-158;2
9e-158;2
9e-155;1
9e-154;1
9e-156;3
9e-151;3
9e-150;3
9e-153;2
9e-152;2
9e-20;43
9e-21;29
9e-22;28
9e-23;25
9e-24;25
9e-25;21
9e-26;26
9e-27;26
9e-28;21
9e-29;28
1e-13;267
1e-12;283
5e-95;13
5e-94;8
5e-97;11
5e-96;7
5e-91;6
5e-90;12
5e-93;14
5e-92;11
5e-99;9
5e-98;11
1e-19;153
7e-23;34
6e-173;3
6e-170;1
6e-171;1
6e-176;2
6e-177;4
6e-174;3
6e-175;4
6e-178;1
3e-54;30
2e-05;825
2e-04;954
2e-07;585
2e-06;648
2e-09;434
2e-08;566
4e-47;18
4e-46;28
4e-45;36
4e-44;38
4e-43;34
4e-42;34
4e-41;45
4e-40;38
4e-49;24
4e-48;32
0,59;84
0,58;105
0,51;94
0,50;78
0,53;111
0,52;117
0,55;98
0,54;103
0,57;87
0,56;89
1e-28;97
1e-29;90
1e-20;129
1e-21;127
1e-22;108
1e-23;129
1e-24;131
1e-25;100
1e-26;87
1e-27;92
8e-54;15
8e-55;9
8e-56;7
8e-57;12
8e-50;13
8e-51;13
8e-52;10
8e-53;8
8e-58;13
8e-59;11
1e-133;14
1e-132;22
1e-131;15
1e-130;23
1e-137;17
1e-136;15
3e-59;16
3e-58;33
3e-57;25
3e-56;30
1e-139;16
1e-138;12
3e-53;39
3e-52;34
3e-51;44
3e-50;37
3e-07;396
5e-142;11
5e-143;7
5e-140;6
5e-141;7
5e-146;4
5e-147;3
5e-144;5
5e-145;2
5e-148;6
3e-08;337
3e-09;292
0,032;74
0,033;104
0,030;102
0,031;99
0,036;102
0,037;82
0,034;96
0,035;85
0,038;93
0,039;82
2e-180;2
4e-109;13
4e-108;16
4e-105;21
4e-104;10
4e-107;20
4e-106;20
4e-101;15
4e-100;17
4e-103;24
4e-102;19
5e-68;13
5e-69;11
5e-60;15
5e-61;15
5e-62;9
5e-63;17
5e-64;15
5e-65;19
5e-66;15
5e-67;13
4,5;222
4,4;203
4,7;206
4,6;199
2e-161;3
4,0;243
2e-163;6
2e-162;6
4,9;230
2e-168;7
3e-122;13
3e-123;17
3e-120;23
3e-121;22
3e-126;14
3e-127;20
3e-124;17
3e-125;12
3e-128;14
3e-129;15
9e-169;1
9e-160;2
9e-162;3
9e-164;1
9e-166;1
9e-167;2
0,39;116
0,38;121
5e-86;12
5e-87;17
5e-84;16
5e-85;12
5e-82;10
5e-83;12
5e-80;12
5e-81;7
5e-88;11
5e-89;11
6e-161;2
6e-160;2
6e-163;1
6e-162;2
6e-165;2
6e-164;3
6e-167;2
6e-166;1
6e-169;1
6e-168;1
2e-12;326
2e-13;283
2e-10;400
2e-11;352
2e-16;207
2e-17;208
2e-14;256
2e-15;231
2e-18;179
2e-19;181
4e-50;25
4e-51;25
4e-52;20
4e-53;25
4e-54;20
4e-55;22
4e-56;19
4e-57;19
4e-58;24
4e-59;19
8e-21;30
8e-20;49
8e-23;30
8e-22;32
8e-25;28
8e-24;45
8e-27;31
8e-26;27
8e-29;25
8e-28;34
3e-48;56
3e-49;38
3e-40;45
3e-41;57
3e-42;45
3e-43;43
3e-44;40
3e-45;37
3e-46;33
3e-47;32
5e-151;4
5e-150;5
5e-153;10
5e-152;7
5e-155;2
5e-154;5
5e-157;2
5e-156;2
5e-159;2
5e-158;1
2e-98;31
0,82;90
0,83;58
0,80;64
0,81;86
0,86;60
0,87;62
0,009;283
0,008;310
0,007;358
0,006;413
0,005;548
0,89;66
0,003;755
0,002;1147
0,001;1144
7e-126;8
7e-127;6
7e-124;8
7e-125;8
7e-122;9
7e-123;3
7e-120;11
7e-121;6
7e-128;4
7e-129;10
4e-138;5
4e-139;7
4e-130;18
4e-131;10
4e-132;10
4e-133;8
4e-134;9
4e-135;5
4e-136;15
4e-137;3
5,0;213
5,1;206
5,2;197
5,3;171
5,4;181
5,5;203
5,6;186
5,7;183
5,8;187
5,9;173
2e-150;6
2e-151;7
2e-152;9
2e-153;2
2e-154;5
2e-155;5
2e-156;5
2e-157;5
2e-158;13
2e-159;5
3e-131;14
3e-130;11
3e-133;14
3e-132;12
3e-135;12
3e-134;12
9e-171;4
3e-136;9
3e-139;7
3e-138;12
9e-179;4
6e-158;4
6e-159;1
6e-154;2
6e-155;4
6e-156;1
6e-157;3
6e-150;4
6e-151;3
6e-152;3
6e-153;2
2e-29;108
2e-28;111
2e-27;123
2e-26;105
2e-25;109
2e-24;136
2e-23;124
2e-22;147
2e-21;168
2e-20;142
8e-32;26
8e-33;14
8e-30;28
8e-31;20
8e-36;24
8e-37;21
8e-34;16
8e-35;23
8e-38;37
8e-39;17
5e-168;1
5e-169;3
5e-164;4
5e-165;3
5e-166;1
5e-167;2
5e-160;1
5e-161;6
5e-162;4
5e-163;3
5e-180;2
0,018;147
0,019;132
0,99;75
0,98;55
0,95;62
0,011;234
0,012;180
0,96;65
0,91;71
0,015;187
0,93;68
0,92;66
7e-135;3
7e-134;3
7e-137;2
7e-136;5
7e-131;4
7e-130;5
7e-133;4
7e-132;5
7e-139;1
7e-138;7
4e-127;6
3e-92;19
3e-91;18
4e-124;17
3e-97;23
4e-122;16
3e-95;17
4e-120;14
3e-99;19
3e-98;10
4e-129;11
4e-128;9
1e-166;6
1e-167;2
1e-168;4
1e-169;5
2e-149;14
2e-148;8
2e-147;7
2e-146;7
2e-145;9
2e-144;9
2e-143;10
2e-142;14
2e-141;15
2e-140;12
8e-158;1
8e-157;1
8e-154;2
8e-155;3
8e-152;2
8e-153;3
8e-151;2
9e-102;8
9e-103;3
9e-100;7
9e-101;4
3e-108;33
3e-109;28
9e-104;7
9e-105;4
3e-104;20
3e-105;27
9e-108;8
3e-107;19
3e-100;13
3e-101;19
3e-102;23
3e-103;22
2e-99;28
2,9;327
2,8;332
2,3;388
2,2;387
2,1;428
2,0;411
2,7;332
2,6;361
2,5;352
2,4;371
9e-59;6
9e-58;5
6e-149;4
6e-143;5
6e-142;6
6e-141;6
6e-140;3
6e-147;4
6e-146;5
6e-145;2
6e-144;4
0,010;251
0,94;58
0,97;61
0,013;187
0,014;186
0,90;60
2e-38;84
2e-39;76
0,016;149
2e-30;87
2e-31;94
2e-32;84
0,017;155
2e-34;89
2e-35;97
2e-36;96
2e-37;102
8e-09;124
8e-08;127
8e-07;152
8e-06;182
8e-05;245
8e-04;213
1e-99;23
1e-98;36
1e-91;24
1e-90;36
1e-93;26
1e-92;29
1e-95;31
1e-94;25
1e-97;21
1e-96;33
5e-178;2
5e-173;3
5e-172;1
5e-171;3
5e-170;2
5e-177;3
5e-176;3
5e-175;1
6e-09;165
6e-08;169
6e-05;280
6e-04;343
6e-07;195
6e-06;218
7e-100;5
3e-93;26
7e-102;11
7e-103;20
7e-104;8
7e-105;10
7e-106;11
7e-107;11
7e-108;11
7e-109;10
4e-125;18
3e-90;27
4e-123;11
3e-96;32
4e-152;5
4e-153;3
4e-150;2
4e-151;4
3e-88;24
3e-89;25
4e-154;5
4e-155;1
3e-84;20
3e-85;25
3e-86;23
3e-87;17
3e-80;16
3e-81;11
3e-82;17
3e-83;20
4e-72;18
2e-138;25
2e-139;13
2e-132;16
2e-133;13
2e-130;14
2e-131;19
2e-136;9
2e-137;15
2e-134;17
2e-135;19
3,6;283
3,7;267
3,4;286
3,5;297
3,2;311
3,3;322
3,0;299
3,1;317
8e-145;4
8e-144;2
8e-147;1
8e-146;3
8e-141;2
8e-140;2
3,8;265
3,9;260
9e-111;6
9e-110;8
3e-119;27
3e-118;17
9e-115;8
9e-114;2
9e-117;5
9e-116;9
3e-113;19
9e-118;6
3e-111;16
3e-110;17
3e-117;24
3e-116;24
3e-115;18
3e-114;23
8e-90;7
1e-135;15
1e-134;12
3e-55;30
4e-89;13
4e-88;12
4e-83;19
4e-82;17
4e-81;16
4e-80;16
4e-87;17
4e-86;8
4e-85;13
4e-84;23
4e-156;1
8e-18;61
8e-19;44
8e-10;114
8e-11;80
8e-12;81
8e-13;76
8e-14;72
8e-15;70
8e-16;59
8e-17;46
1e-88;24
1e-89;24
1e-82;33
1e-83;21
1e-80;28
1e-81;31
1e-86;32
1e-87;24
1e-84;28
1e-85;28
4e-69;13
6e-18;54
6e-19;59
6e-16;83
6e-17;58
6e-14;103
6e-15;94
6e-12;108
6e-13;114
6e-10;154
6e-11;130
4e-68;10
7e-62;14
3e-142;3
0,29;134
7e-119;6
7e-118;6
7e-117;9
7e-116;8
7e-115;11
7e-114;6
7e-113;11
7e-112;10
7e-111;11
7e-110;9
7e-68;5
7e-69;8
4e-141;5
4e-140;5
4e-143;6
4e-142;4
4e-145;12
4e-144;7
4e-147;3
4e-146;6
4e-149;4
4e-148;1
2e-129;14
2e-128;23
2e-121;30
2e-120;26
2e-123;29
2e-122;23
2e-125;29
2e-124;32
2e-127;20
2e-126;27
8e-179;2
8e-170;1
8e-171;2
8e-172;1
8e-174;2
8e-175;1
8e-177;1
9e-128;3
9e-129;4
9e-124;6
9e-125;7
9e-126;3
9e-127;3
9e-120;13
9e-121;8
9e-122;6
9e-123;5
6e-120;8
8e-73;6
9e-91;9
9e-90;6
9e-93;9
9e-92;8
9e-95;7
9e-94;6
9e-97;7
9e-96;10
9e-99;12
9e-98;6
4e-126;10
0,0;1942
6e-111;9
6e-117;7
5e-29;36
6e-180;2
4e-94;12
4e-95;16
6e-29;36
6e-28;31
4e-90;14
4e-91;21
4e-92;13
4e-93;18
6e-23;33
6e-22;60
6e-21;56
6e-20;40
4e-98;21
6e-26;39
6e-25;42
6e-24;43
8e-66;7
4e-121;11
1e-180;1
7e-162;1
7e-163;1
7e-160;2
7e-161;1
7e-166;3
7e-167;1
7e-165;2
7e-09;120
9e-106;8
9e-107;7
4e-178;4
4e-179;3
4e-174;2
4e-175;3
4e-176;1
4e-177;2
4e-170;3
4e-171;3
4e-172;1
4e-173;2
3e-106;16
9e-109;8
2e-114;28
2e-115;40
2e-116;23
2e-117;32
2e-110;37
2e-111;36
2e-112;34
2e-113;31
2e-118;27
2e-119;39
0,73;91
7e-16;68
0,71;67
0,70;75
0,77;63
7e-12;72
8e-167;3
8e-166;2
8e-164;1
8e-163;2
0,75;81
8e-161;2
8e-160;3
7e-10;119
8e-169;2
8e-168;1
4e-63;18
9e-139;5
0,78;73
9e-133;6
9e-132;4
9e-130;2
9e-137;1
9e-136;2
9e-135;5
9e-134;5
4e-67;22
7e-140;1
7e-18;66
7e-141;2
7e-148;6
7e-149;2
1,4;526
1,5;498
1,6;492
1,7;459
1,0;307
1,1;604
1,2;590
1,3;549
1,8;456
1,9;447
4e-96;15
9e-82;5
9e-83;5
9e-80;4
4e-97;19
9e-86;8
9e-87;11
9e-84;5
9e-85;5
9e-88;2
9e-89;3
7e-99;10
7e-98;9
7e-97;6
7e-96;11
7e-95;6
7e-94;6
7e-93;8
7e-92;5
7e-91;8
7e-90;9
2e-89;32
2e-88;30
2e-81;36
2e-80;30
2e-83;28
2e-82;28
2e-85;35
2e-84;29
2e-87;23
2e-86;34
6e-27;41
4e-99;19
6e-34;30
6e-35;34
6e-36;31
6e-37;27
6e-30;37
6e-31;37
6e-32;30
6e-33;24
6e-38;30
6e-39;19
7e-75;8
7e-74;12
7e-77;5
7e-76;14
7e-71;13
7e-70;6
7e-73;5
7e-72;7
7e-79;9
7e-78;5
7e-179;1
7e-171;1
7e-170;2
7e-173;2
7e-172;5
7e-175;2
7e-177;2
4e-169;1
4e-168;4
4e-163;7
4e-162;2
4e-160;1
4e-167;2
4e-166;1
4e-165;3
4e-164;2
4e-180;2
4e-157;6
2e-103;31
2e-102;32
2e-101;37
2e-100;28
2e-107;35
2e-106;31
2e-105;31
2e-104;42
2e-109;30
2e-108;33
8,1;105
8,0;131
8,3;112
8,2;114
8,5;113
8,4;121
8,7;96
8,6;107
8,9;98
8,8;85
8e-112;6
8e-113;7
8e-110;5
8e-111;10
8e-116;10
8e-117;5
8e-114;10
8e-115;10
8e-118;7
8e-119;10
2e-165;6
2e-164;6
2e-167;5
2e-166;5
4,1;223
2e-160;4
2e-33;86
4,3;224
4,2;256
7e-88;7
7e-89;12
7e-80;14
7e-81;9
7e-82;14
7e-83;5
7e-84;6
7e-85;13
7e-86;2
4,8;215
9e-55;11
9e-54;14
9e-57;12
9e-56;15
9e-51;5
9e-50;11
9e-53;9
9e-52;11
2e-92;34
2e-93;34
2e-90;38
2e-91;32
2e-96;27
2e-97;34
2e-94;29
2e-95;35
6e-41;25
6e-40;29
6e-43;30
6e-42;29
6e-45;14
6e-44;27
6e-47;26
6e-46;19
6e-49;21
6e-48;19
7e-66;6
7e-67;11
7e-64;13
7e-65;13
0,28;139
7e-63;16
7e-60;10
7e-61;11
0,24;165
0,25;162
0,26;146
0,27;155
0,20;185
0,21;198
0,22;176
0,23;169
1e-59;34
1e-58;34
1e-55;30
1e-54;41
1e-57;21
1e-56;32
1e-51;42
1e-50;35
1e-53;46
1e-52;38
0,087;44
0,086;40
0,085;40
0,084;29
0,083;38
0,082;38
0,081;40
0,080;40
0,089;33
0,088;47
1e-146;7
1e-147;6
1e-144;13
1e-145;4
1e-142;15
1e-143;8
1e-140;9
1e-141;14
1e-148;7
1e-149;8
7e-144;3
7e-145;3
7e-146;8
9,8;96
9,9;98
7e-142;1
7e-143;1
9,4;96
9,5;92
9,6;113
9,7;95
9,0;109
9,1;97
9,2;90
9,3;87
8e-101;5
8e-100;6
8e-103;4
8e-102;8
8e-105;6
8e-104;11
8e-107;10
8e-106;15
8e-109;10
8e-108;11
5e-19;72
5e-18;65
5e-15;113
5e-14;115
5e-17;75
5e-16;86
5e-11;133
5e-10;180
5e-13;123
5e-12;127
0,11;331
0,10;198
